"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"65","FAQ","hard","Ich studiere im Bachelor woanders und möchte an die WiSo Köln wechseln. Was muss ich tun?","Um an die Universität zu Köln wechseln zu können, müssen Sie sich für das 1. Fachsemester bewerben. Dazu müssen Sie über hochschulstart.de und das Online-Portal KLIPS 2.0 der Universität zu Köln eine Bewerbung einreichen. Es ist wichtig, dass Sie sich vorher informieren, ob Ihre bisherigen Studienleistungen anerkannt werden können.  Es gibt auch die Möglichkeit, einen Wechsel innerhalb des Bachelorstudiums durchzuführen. Dazu müssen Sie sich bei der WiSo-Studienberatung melden und sich über die Möglichkeiten informieren.  Zusätzlich sollten Sie sich über die Anrechnungsregeln für Ihre bisherigen Studienleistungen informieren, um sicherzustellen, dass Ihre Leistungen anerkannt werden.","Wenn du aus einem laufenden Bachelorstudium an eine WiSo-Bachelorstudiengang der Uni Köln wechseln möchtest, hast du grundsätzlich zwei Wege: Du kannst dich entweder auf das 1. Fachsemester bewerben oder – falls du schon anrechenbare Leistungen mitbringst – auf ein höheres Fachsemester.  Für das 1. Fachsemester läuft die Bewerbung über hochschulstart.de und das Online-Portal KLIPS 2.0 der Universität zu Köln. Wenn du dort eine Zulassung erhältst und dich einschreibst, können gleichwertige Leistungen aus deinem bisherigen Studium nachträglich angerechnet werden. Vor der Bewerbung und Einschreibung können keine verbindlichen Aussagen zur Anrechenbarkeit gemacht werden; die WiSo empfiehlt daher grundsätzlich die Bewerbung auf das 1. Fachsemester.  Alternativ kannst du dich auf ein höheres Fachsemester bewerben. Dann werden freie Plätze in dem jeweiligen Fachsemester vergeben, und eine Aufnahme ist nur möglich, wenn es dort tatsächlich freie Studienplätze gibt. Welche Leistungen dir im Detail anerkannt werden, wird erst nach der Einschreibung entschieden.  Beim höheren Fachsemester wird zwischen Ortswechsel und Quereinstieg unterschieden: Studierst du aktuell denselben Studiengang an einer anderen Universität in Deutschland, giltst du als Ortswechsler:in. In diesem Fall kontaktierst du zunächst den WiSo Student Service Point mit dem entsprechenden Formular und einer aktuellen Studienbescheinigung. Das WiSo-Prüfungsamt bestätigt dir dann ggf. den Ortswechsel-Status, mit dem du dich beim Studierendensekretariat für ein höheres Fachsemester bewerben kannst.  Studierst du hingegen einen anderen Studiengang, an einer Fachhochschule oder im Ausland, giltst du bei der Bewerbung ins höhere Fachsemester als Quereinsteiger:in. Hier wird vorausgesetzt, dass du bereits anrechenbare ECTS erworben hast – zum Beispiel mindestens 15 ECTS für eine Einstufung ins zweite und mindestens 45 ECTS für das dritte Fachsemester. Da nur äquivalente Leistungen anerkannt werden und sich Studienstrukturen unterscheiden, musst du grundsätzlich mit einem gewissen Verlust einzelner Leistungen rechnen. Für die Bewerbung als Quereinsteiger:in brauchst du das Formblatt zum Quereinstieg/Ortswechsel sowie eine Fachsemestereinstufung durch das WiSo-Prüfungsamt; mit dieser Einstufung bewirbst du dich dann über das Studierendensekretariat auf das entsprechende höhere Fachsemester.  Die verbindlichen Bewerbungsfristen für höhere Fachsemester veröffentlicht das Studierendensekretariat – in der Regel sind das der 15. September für das Wintersemester und der 15. März für das Sommersemester. Damit diese Fristen eingehalten werden können, müssen deine Unterlagen spätestens acht Wochen vorher postalisch beim WiSo-Prüfungsamt eingehen, also in der Regel bis zum 15. Juli bzw. 15. Januar.","0.1912325918674469","0.369913786649704","0.02030220255255699","0.0","0.0","0.0"
"66","FAQ","medium","Sind die Online-Selfassessments verpflichtend?","Die Online-Selfassessments sind nicht verpflichtend. Die Universitäts-Wissensdatenbank enthält keine Informationen, die darauf hindeuten, dass die Teilnahme an den Online-Selfassessments obligatorisch ist. Es ist jedoch ratsam, sich vorab über die Anforderungen und Voraussetzungen des jeweiligen Moduls oder Studiengangs zu informieren, um sicherzustellen, dass man alle erforderlichen Schritte unternimmt, um erfolgreich zu sein.","Die Online-Selfassessments dienen vor allem dazu, zu prüfen, ob der Studiengang zu deinen Interessen und Erwartungen passt, und werden daher vor der Bewerbung dringend empfohlen. Verbindlich vorgeschrieben sind sie aber nur im Bachelor Volkswirtschaftslehre: Für den B.Sc. VWL ist die vorherige Durchführung des OSA eine Einschreibungsvoraussetzung.","0.2590574622154236","0.2662217617034912","0.2486334890127182","0.0","0.0","0.0"
"67","FAQ","medium","Kann ich ein Modul im Masterstudium mehrfach absolvieren?","Entschuldigung, aber ich konnte keine Informationen finden, ob man Module im Masterstudium mehrfach absolvieren kann. Es ist jedoch möglich, dass es in bestimmten Fällen oder bei bestimmten Modulen Ausnahmen gibt.  Ich empfehle dir, dich an die Studienberatung der WiSo-Fakultät zu wenden, um genaue Informationen zu erhalten. Sie können dir helfen, deine Fragen zu klären und dir die notwendigen Unterlagen bereitstellen.","Nein, ein Modul kannst du nur einmal absolvieren. Sobald du die zugehörige Prüfungsleistung in einem Modul bestanden hast (zum Beispiel eine 120-minütige Klausur), gilt das Modul als bestanden und eine Wiederholung ist ausgeschlossen. Du kannst das Modul dann auch nicht noch einmal mit einer anderen Lehrveranstaltung belegen. Ein Beispiel: Wenn du im M.Sc. Business Administration – Marketing im Schwerpunktbereich das Modul „SM Brand Management“ mit der Lehrveranstaltung „Brand Management“ erfolgreich abgeschlossen hast, darfst du eine später im selben Modul angebotene Veranstaltung wie „Digital Brand and Customer Analytics“ nicht mehr absolvieren, weil das Modul bereits als bestanden gilt. Wenn du dazu Fragen hast, kannst du dich an die Studienberater:innen im WiSo Student Service Point wenden.","0.1342855989933014","0.1985466331243515","0.06779858469963074","0.0","0.0","0.0"
"68","FAQ","medium","Kann ich während meines Masters Sprachkurse an der Universität zu Köln absolvieren?","Es tut mir leid, aber die Suchergebnisse haben keine klare Antwort auf deine Frage geliefert.  Ich kann dir jedoch sagen, dass es an der Universität zu Köln verschiedene Möglichkeiten gibt, Sprachkurse zu absolvieren. Du kannst zum Beispiel beim Extracurricularen Angebot in KLIPS nachsehen, ob dort Sprachkurse angeboten werden. Außerdem bietet das International Office Deutschkurse für internationale Masterstudierende an.  Wenn du weitere Informationen benötigst, kann ich dir empfehlen, dich an die Studienberatung der WiSo-Fakultät zu wenden. Sie können dir gerne weiterhelfen und dir mehr über die Möglichkeiten informieren.","Ja, während deines Masters kannst du an der Universität zu Köln verschiedene Sprachkurse belegen. Über das Extracurriculare Angebot in KLIPS werden häufig Sprachkurse der Philosophischen Fakultät oder des Professional Centers angeboten, die auch für WiSo-Masterstudierende geöffnet sind. Internationale Masterstudierende können zudem an Deutschkursen teilnehmen, die vom International Office organisiert werden. Darüber hinaus bietet das Zentrum für Internationale Beziehungen fachspezifische Kurse in Business English an. Pro Studienabschnitt können WiSo-Studierende in der Regel einen solchen Kurs kostenfrei belegen.","0.3599558174610138","0.321847528219223","0.3956988751888275","0.0","0.0","0.0"
"69","FAQ","medium","Wann und wie kann ich ein Auslandssemester in meinem Master absolvieren?","Es tut mir leid, aber es scheint, als ob die Suchergebnisse nicht vollständig sind. Ich werde versuchen, eine Antwort auf der Grundlage der verfügbaren Informationen zu geben.  Basierend auf den Suchergebnissen kann ich sagen, dass du dich direkt zu Beginn deines Masterstudiums mit der Option eines Auslandssemesters beschäftigen solltest. In der Regel absolvieren Sie das Auslandssemester im 3. oder 4. Fachsemester. Es gibt verschiedene Möglichkeiten zum Auslandsstudium, wie z.B. fakultätsübergreifende Kooperationen, die durch das Dezernat 9 – Internationales angeboten werden.  Es ist auch möglich, sich als Freemover oder an Summer Schools/Kurzprogrammen zu beteiligen. Für alle Study Abroad Optionen ist das Zentrum für internationale Beziehungen (ZIB) Ansprechpartner für Informationen und Unterstützung.  Ich empfehle dir, dich direkt mit dem ZIB in Verbindung zu setzen, um mehr über die Möglichkeiten und Anforderungen eines Auslandssemesters zu erfahren.","Für ein Auslandssemester im Master solltest du etwa ein Jahr im Voraus mit der Planung beginnen, idealerweise direkt zu Beginn deines Studiums. In der Regel wird das Auslandssemester im 3. oder 4. Fachsemester absolviert. Zentrale Anlaufstelle ist das Zentrum für internationale Beziehungen (ZIB) der WiSo-Fakultät, das dich schon in der Master-Begrüßungsveranstaltung über die wichtigsten Möglichkeiten informiert und auf seiner Homepage ausführliche Hinweise bereithält. Zusätzlich kannst du dich auch über fakultätsübergreifende Angebote anderer Fakultäten oder des International Office der Universität zu Köln informieren.","0.2812061011791229","0.22346165776252747","0.33690890669822693","0.0","0.0","0.0"
"70","Services/Info","medium","Wie funktioniert das Studienabschlussdarlehen der Studierendenwerke (DAKA) genau?","Das Studienabschlussdarlehen der DAKA (Deutsches Studentenwerk) ist ein Kreditprogramm für Studierende, das ihnen hilft, die Kosten für ihre Ausbildung zu finanzieren. Hier sind die wichtigsten Informationen über das Programm:  *   **Zweck:** Das Darlehen soll den Studierenden helfen, die Kosten für ihr Studium zu decken und so ihre Ausbildung ohne finanzielle Sorgen abschließen zu können. *   **Berechtigung:** Um ein Darlehen bei der DAKA beantragen zu können, müssen Sie als Studierender an einer deutschen Hochschule eingeschrieben sein. Die DAKA bietet das Darlehen für verschiedene Studiengänge und Abschlüsse an, einschließlich Bachelor- und Master-Studiengängen. *   **Konditionen:** Die Konditionen des Darlehens variieren je nach Programm und Hochschule. In der Regel müssen Sie jedoch ein bestimmtes Einkommen oder eine bestimmte Studienleistung erzielen, um das Darlehen zu erhalten. *   **Zinsen und Tilgung:** Die Zinsen für das Darlehen sind in der Regel niedrig und werden oft von der DAKA selbst getragen. Die Tilgung des Darlehens erfolgt in Raten über einen bestimmten Zeitraum, der je nach Programm variieren kann. *   **Beantragung:** Um ein Darlehen bei der DAKA zu beantragen, müssen Sie sich an die zuständige Hochschule wenden und dort das entsprechende Formular ausfüllen. Anschließend wird Ihr Antrag von der DAKA geprüft und Ihnen mitgeteilt, ob Sie das Darlehen erhalten können.  Es ist wichtig zu beachten, dass die Bedingungen des Darlehens je nach Programm und Hochschule variieren können. Es lohnt sich daher, vor dem Beantragen des Darlehens genau zu recherchieren und sich an der zuständigen Hochschule oder bei der DAKA direkt zu informieren.  Ich hoffe, diese Informationen helfen Ihnen weiter! Wenn Sie weitere Fragen haben, stehe ich Ihnen gerne zur Verfügung.","Die Darlehenskasse der Studierendenwerke in Nordrhein-Westfalen (DAKA) kann dir für dein letztes Studienjahr ein zinsfreies Studienabschlussdarlehen gewähren, wenn du finanziell bedürftig bist, ein ordnungsgemäßes Studium nachweisen kannst und dich bereits in der Examensphase befindest. BAföG ist dafür keine Voraussetzung, andere Finanzierungsmöglichkeiten müssen aber ausgeschöpft sein. Du stellst dafür einen Antrag, in dem du deine finanzielle Notlage schilderst, und fügst eine Bestätigung deiner Examensvorbereitung (eine formale Examensanmeldung ist nicht nötig) sowie eine Bürgschaftserklärung einer dritten Person bei, in Ausnahmefällen reicht auch eine Bankbürgschaft. Es gibt Wartelisten, und zu Fragen der Darlehenshöhe, Rückzahlung und weiteren Details berät dich das Kölner Studierendenwerk, wo du auch deine zuständige Ansprechperson findest.","0.04933904483914375","0.011024722829461098","0.0839223712682724","0.0","0.0","0.0"
"71","Services/Info","hard","Welche Unterstützung gibt es in einer akuten finanziellen Notlage?","{""name"": ""university_knowledge_search"", ""parameters"": {""query"": ""Unterst\u00futzung in akuter finanzieller Notlage""}}","In einer akuten finanziellen Notlage stehen dir an der Universität zu Köln mehrere Anlaufstellen zur Verfügung. Das Kölner Studierendenwerk kann dich über seinen Hilfsfonds mit zinslosen Darlehen unterstützen, kurzfristig ein Überbrückungsdarlehen gewähren und in Einzelfällen Zuschüsse zu ungedeckten Krankheitskosten vergeben. Zusätzlich bietet der AStA ein zinsloses Kurzdarlehen für einen kurzen Zeitraum an, das du über die BAföG- und Sozialberatung beantragen kannst. Die Hochschulgemeinden helfen Studierenden in begründeten Notlagen mit einmaligen, nicht rückzahlbaren Zuschüssen und verfügen über ein begrenztes Kontingent an Mensa-Freitischen. Darüber hinaus kannst du den Bildungskredit des Bundes nutzen – einen zinsgünstigen Kredit für Studierende in fortgeschrittenen Studienphasen, der dazu gedacht ist, deinen Studienabschluss zu sichern, wenn er sonst aus finanziellen Gründen gefährdet wäre.","-0.30107638239860535","-0.311089426279068","-0.29682430624961853","0.0","0.0","0.0"
"72","Services/Info","medium","Ich bewerbe mich für ein Praktikum und die Firma möchte eine Praktikumsförderlichkeitsbescheinigung. Bekomme ich so etwas von der WiSo-Fakultät – und wie?","Ja, die WiSo-Fakultät stellt Praktikumsförderlichkeitsbescheinigungen aus. Um eine solche Bescheinigung zu erhalten, können Sie sich direkt online über das Kontaktformular des WiSSPos anfragen oder persönlich im WiSo Student Service Point vorbeischauen. Bitte beachten Sie, dass Sie einen Lichtbildausweis mitbringen sollten.  Es ist auch möglich, die Bescheinigung individuell angepasst zu erhalten, wenn Sie weitere Angaben enthalten möchten. In diesem Fall müssen Sie jedoch ein Beleg (z.B. Vertrag oder Bestätigung des Unternehmens) als einfache Kopie einreichen.  Wenn Sie Hilfe bei der Anfertigung Ihrer Bewerbung benötigen, können Sie sich auch an den WiSo Student Service Point wenden.","Pflichtpraktika sind in den Studiengängen der WiSo-Fakultät nicht vorgesehen, aber studienergänzende Praktika in der vorlesungsfreien Zeit werden ausdrücklich unterstützt. Dafür kannst du dir vom WiSo Student Service Point eine Praktikumsförderlichkeitsbescheinigung ausstellen lassen, die du deinen Bewerbungsunterlagen beilegst. Wenn du so eine Bescheinigung brauchst, meldest du dich einfach per Mail über das WiSSPo-Kontaktformular und wählst als Anfragegrund „Bescheinigung“.","0.282743364572525","0.2647205591201782","0.2976733148097992","0.0","0.0","0.0"
"73","Services/Info","medium","Ich würde gern ein Urlaubssemester für ein Praktikum nehmen. Welche Voraussetzungen muss ich dafür erfüllen?","Es tut mir leid, aber die Suchergebnisse sind nicht eindeutig. Ich kann dir jedoch einige allgemeine Informationen geben.  Um ein Urlaubssemester für ein Praktikum zu beantragen, musst du folgende Voraussetzungen erfüllen:  1. Du musst mindestens drei Monate lang an dem Praktikum teilnehmen. 2. Du musst den Antrag auf Beurlaubung beim Studierendensekretariat stellen. 3. Du musst alle erforderlichen Unterlagen, wie z.B. ein Zeugnis über das Praktikum, beifügen.  Es ist auch ratsam, vorher mit dem WiSo Student Service Point Kontakt aufzunehmen, um sicherzustellen, dass du alle notwendigen Schritte unternehmen musst.  Wenn du weitere Fragen hast oder mehr Informationen benötigst, stehe ich gerne zur Verfügung.","Damit ein Urlaubssemester wegen eines Praktikums als förderlich gilt, musst du nachweisen können, dass im geplanten Urlaubssemester insgesamt mindestens drei Monate Praktikumszeit liegen. Das kannst du zum Beispiel durch eine Vertragskopie oder eine separate Bestätigung des Arbeitgebers belegen. Mehrere kürzere Praktika dürfen dabei zusammengerechnet werden. Die WiSo-Fakultät befürwortet ein solches Urlaubssemester jeweils einmal im Bachelor- und einmal im Masterstudium. In der Regel kannst du während eines Urlaubssemesters keine Prüfungs- oder Studienleistungen erbringen, und im ersten Fachsemester kann ein Urlaubssemester aufgrund eines Praktikums nicht beantragt werden. Die Anzahl deiner Fachsemester erscheint später nicht auf dem offiziellen Zeugnis. Wenn du Nicht-EU-Studierende:r bist, solltest du dich vorab beim International Office melden.","0.16345244646072388","0.16750288009643555","0.15570175647735596","0.0","0.0","0.0"
"74","Services/Info","medium","Wie läuft der Antrag auf ein Urlaubssemester wegen Praktikum genau ab und bis wann muss ich die Unterlagen einreichen?","Die Bewerbung für ein Urlaubssemester wegen eines Praktikums muss bis zum 15. Oktober des Vorjahres eingereicht werden.  Bitte beachten Sie, dass die genauen Anforderungen und Fristen je nach Situation variieren können. Es ist immer ratsam, sich direkt an das Studierendensekretariat oder den WiSo Student Service Point zu wenden, um sicherzustellen, dass alle notwendigen Unterlagen korrekt eingereicht werden.  Wenn Sie weitere Fragen haben oder unsicher sind, ob Ihre Situation ein Urlaubssemester rechtfertigt, empfehlen wir Ihnen, sich direkt an das Studierendensekretariat zu wenden.","Wenn die Voraussetzungen für ein Urlaubssemester wegen Praktikum erfüllt sind, musst du drei Dinge vorbereiten: eine schriftliche Bestätigung des Unternehmens über die Dauer deines Praktikums, das für dich passende und vorausgefüllte Antragsformular des Studierendensekretariats sowie das ausgefüllte Formular „Kenntnisnahme der Rahmenbedingungen“. Diese Unterlagen reichst du am besten gesammelt ein – entweder als PDF-Anhang über das WiSSPo-Kontaktformular mit dem Anfragegrund „Bescheinigung“, über den Briefkasten des WiSSPo, persönlich während der Öffnungszeiten des Empfangs oder per Post an die dort angegebene Anschrift. Wichtig für die Fristen: Für ein Urlaubssemester im Sommersemester müssen deine Unterlagen bis zum 10.03. im WiSo Student Service Point eingegangen sein, für ein Urlaubssemester im Wintersemester bis zum 10.09. So bleibt genügend Zeit, damit du den vom WiSSPo unterschriebenen Antrag anschließend selbst fristgerecht bis zum 31.03. bzw. 30.09. im Studierendensekretariat einreichen kannst. Sobald dein Antrag im WiSSPo bearbeitet wurde, erhältst du eine Rückmeldung.","0.1556853950023651","0.23539310693740845","0.07465793192386627","0.0","0.0","0.0"
"75","Services/Info","medium","Ich brauche für eine Bewerbung ein Professorengutachten bzw. einen Letter of Evaluation. Was muss ich dafür konkret tun und wie lange dauert das?","Entschuldigung, aber ich konnte keine relevanten Informationen zu Professorengutachten bzw. Letter of Evaluation finden.  Ich empfehle dir, direkt mit der Studienberatung oder dem zuständigen Dekanat in Kontakt zu treten, um genaue Informationen und Anweisungen für das Einholen eines Professorengutachtens bzw. Letters of Evaluation zu erhalten.  Die Universität zu Köln bietet eine Vielzahl von Ressourcen und Dienstleistungen an, um Studierende bei ihrer Bewerbung zu unterstützen. Die Studienberatung kann dir helfen, die notwendigen Schritte zu planen und sicherzustellen, dass du alle erforderlichen Unterlagen einreichst.  Bitte wende dich direkt an die Universität zu Köln oder ihre offizielle Website für weitere Informationen.","Für einen Letter of Evaluation gehst du in mehreren Schritten vor. Zuerst füllst du das bereitgestellte Gutachtenformular im Teil mit deinen persönlichen Angaben (Part I) vollständig aus; Part II wird später von deiner Professorin oder deinem Professor ausgefüllt. Danach lädst du dir dein Transcript of Records herunter und beantragst zusätzlich eine Rankingbescheinigung beim WiSo Student Service Point; wenn du das vor Ort machst, solltest du deine UC-Card mitnehmen. Das ausgefüllte Formular (Part I), dein Transcript und die Rankingbescheinigung schickst du dann gemeinsam per S-Mail an deine:n Gutachter:in. Der Lehrstuhl informiert dich, sobald das Gutachten erstellt wurde; du kannst die Unterlagen dann persönlich abholen oder sie dir zuschicken lassen. Für die Ausstellung solltest du mindestens zwei bis drei Wochen einplanen.","0.06338987499475479","0.11502566933631897","0.008683836087584496","0.0","0.0","0.0"
"76","Allgemein","medium","Ich habe gehört, es gibt ein BWL-Forschungsranking der WirtschaftsWoche. Was wird da genau gemessen?","Das BWL-Forschungsranking der WirtschaftsWoche misst die Forschungskraft von Betriebswirt:innen im deutschsprachigen Raum. Dabei werden verschiedene Kategorien wie ""Lebenswerk"", ""Publikationen"" und ""Forschungsmittel"" berücksichtigt, um die forschungsstärksten Betriebswirt:innen zu ermitteln. Die WiSo-Fakultät der Universität zu Köln ist in diesem Ranking sehr erfolgreich vertreten und belegt einen beeindruckenden 4. Platz nach der Universität St. Gallen, der Universität Zürich und der TU München.","Im BWL-Forschungsranking der WirtschaftsWoche wird die Publikationsleistung von Betriebswirt:innen gemessen, die in Deutschland, Österreich und der Schweiz an Lehrstühlen sowie an Fraunhofer- und Max-Planck-Instituten arbeiten – einschließlich Postdocs und Juniorprofessuren. Ausgewertet werden dabei wissenschaftliche Publikationen in verschiedenen Perspektiven: Eine Rangliste zur aktuellen Forschungsleistung betrachtet die Veröffentlichungen innerhalb eines Fünfjahreszeitraums (derzeit 2020 bis einschließlich 2024), eine Lebenswertrangliste umfasst alle bislang publizierten Artikel der gelisteten Forschenden und ein Jung-BWL-Ranking berücksichtigt die Publikationen von Forschenden, die am Stichtag noch keine 40 Jahre alt waren. Die Rankings erscheinen alle zwei Jahre in geraden Jahren.","0.2167961746454239","0.3068702518939972","0.1262730360031128","0.0","0.0","0.0"
"77","Allgemein","medium","Wie ist das BWL-Forschungsranking Ranking aufgebaut? Welche Kategorien gibt es und welcher Zeitraum wird betrachtet?","Das BWL-Forschungsranking ist aufgebaut in folgenden Kategorien:  1. **Qualität der Forschung**: Bewertet die Qualität der Forschung an der Universität. 2. **Innovationsfähigkeit**: Bewertet die Fähigkeit der Universität, innovative Ideen und Lösungen zu entwickeln. 3. **Internationalisierung**: Bewertet den Grad der Internationalisierung der Forschung an der Universität. 4. **Praxisorientierung**: Bewertet die Praxisorientierung der Forschung an der Universität.  Der Zeitraum, der betrachtet wird, ist nicht explizit angegeben. Es ist jedoch wahrscheinlich, dass der Ranking-zeitraum 5 Jahre oder länger umfasst, um eine langfristige Bewertung der Forschungsleistung zu ermöglichen.","Das Ranking unterscheidet drei Kategorien. Die aktuelle Forschungsleistung basiert auf allen Publikationen im Fünfjahreszeitraum 2020 bis einschließlich 2024. Die Lebenswerkwertung berücksichtigt alle jemals publizierten Artikel der gelisteten Forschenden. In der Kategorie der „Jung-BWLer:innen“ zählen alle Publikationen von Forscher:innen, die am Stichtag noch unter 40 Jahre alt waren.","0.10168826580047607","0.11500898748636246","0.08447034657001495","0.0","0.0","0.0"
"78","Allgemein","medium","Wie schneiden die Kölner BWL-Professor:innen im WirtschaftsWoche-BWL-Forschungsranking 2024 in der Kategorie „Top-Forscher in der BWL“ ab?","Die Kölner BWL-Professor:innen im WirtschaftsWoche-BWL-Forschungsranking 2024 in der Kategorie „Top-Forscher in der BWL“ schneiden wie folgt ab:  * Prof. Dirk Sliwka, Prof. Werner Reinartz, Prof. Wolfgang Ketter und Prof. Christoph Rosenkranz sind unter den Top 100. * Prof. Detlef Schoder, Prof. Franziska Völckner, Prof. Alexander Kempf, Prof. Marc Fischer und Prof. Bernd Irlenbusch sind unter den Top 200.  Die Universität zu Köln belegt im WirtschaftsWoche Faculty Ranking 2024 den 4. Platz in der DACH-Region (Deutschland, Österreich und Schweiz) und den 2. Platz in Deutschland.","Im WirtschaftsWoche-BWL-Forschungsranking 2024 zur Kategorie „Die Top-Forscher in der BWL aus Deutschland, Österreich und der Schweiz“ belegt WiSo-Professor Wolfgang Ketter Platz 13. Außerdem sind mit Dirk Sliwka auf Rang 73 und Ulrich Thonemann auf Rang 81 zwei weitere Kölner BWL-Professoren unter den Top 100 vertreten.","0.37775716185569763","0.2684086859226227","0.48863691091537476","0.0","0.0","0.0"
"79","Studiengang spezifisch","medium","Wie lange dauert der Master Corporate Development, wie viele Credits hat er und in welcher Sprache wird unterrichtet?","Der Master Corporate Development an der Universität zu Köln hat eine Dauer von 1 Semester. Er hat 6 ECTS Credits und wird in deutscher und englischer Sprache unterrichtet.","Der Master Business Administration – Corporate Development dauert vier Semester und umfasst insgesamt 120 ECTS-Credits. Die Unterrichtssprache ist Englisch.","0.6016780734062195","0.5840243697166443","0.6176546216011047","0.0","0.0","0.0"
"80","Studiengang spezifisch","hard","Für wen ist der Master Corporate Development gedacht – was sollte ich mitbringen?","Der Master Corporate Development ist für Personen gedacht, die sich mit den Themen strategisches Management, Unternehmensentwicklung und Personalwesen beschäftigen möchten. Um erfolgreich an diesem Programm teilzunehmen, sollten Sie über ein grundlegendes Verständnis von Betriebswirtschaftslehre, Volkswirtschaftslehre und Mathematik verfügen.  Es wird empfohlen, dass Sie über eine abgeschlossene Bachelor-Ausbildung in einem relevanten Bereich wie Wirtschaftswissenschaften, Betriebswirtschaftslehre oder einer verwandten Disziplin verfügen. Darüber hinaus sollten Sie über gute Kenntnisse in Englisch verfügen, da viele Lehrveranstaltungen auf Englisch gehalten werden.  Um erfolgreich an diesem Programm teilzunehmen, sollten Sie auch über folgende Fähigkeiten verfügen:  * Analytische Denkfähigkeit * Kommunikationsfähigkeit * Problemlösungsfähigkeit * Teamfähigkeit  Es wird empfohlen, dass Sie sich vor der Bewerbung um das Programm informieren und Ihre eigenen Fähigkeiten und Kenntnisse überprüfen.","Der Master Corporate Development passt zu dir, wenn du bereits einen Bachelorabschluss in Management, Betriebswirtschaft, Wirtschaftswissenschaften oder einem verwandten Fach mitbringst, idealerweise mit einem Schwerpunkt auf Unternehmensentwicklung oder Human Capital. Außerdem solltest du international und weltoffen sein, ein breites Spektrum an Interessen haben und Lust darauf, neue Dinge zu lernen. Das Programm richtet sich an Studierende, die ein fundiertes Verständnis von Managementaktivitäten entwickeln, analytisch und kritisch denken, Probleme lösen und ihre Sprach- und Schreibfähigkeiten weiter ausbauen möchten. Wenn du gern im Team arbeitest, Gruppenarbeit wird in Seminaren häufig geübt und bereit bist, den nächsten Karriereschritt in Richtung einer verantwortungsvollen, führenden Managementposition in der Unternehmenswelt zu gehen, bist du in diesem Studiengang genau richtig. Die WiSo-Fakultät begrüßt ausdrücklich eine vielfältige Studierendenschaft, die praktische und wissenschaftliche Erfahrungen sammeln und ihre Ideen aktiv präsentieren und diskutieren möchte.","0.21069034934043884","0.23295475542545319","0.18513862788677216","0.0","0.0","0.0"
"81","Studiengang spezifisch","medium","Was ist das Besondere am Master Information Systems und welche Vorteile habe ich dadurch?","Das Besondere am Master Information Systems ist die Doppelqualifikation in Betriebswirtschaftslehre und Informatik. Dies bietet Ihnen eine breite Palette an Anwendungsmöglichkeiten und ermöglicht es Ihnen, sich auf verschiedene Karrierewege zu konzentrieren.  Die Vorteile des Master Information Systems sind:  * Akademische Exzellenz mit internationalem Angebot * Breite Palette an Anwendungsmöglichkeiten in Betriebswirtschaftslehre und Informatik * Möglichkeit, sich auf verschiedene Karrierewege zu konzentrieren * Internationale Scope und Networking-Möglichkeiten  Ich empfehle Ihnen, die Programmübersicht und die Informationen über die Karrieremöglichkeiten genauer zu betrachten, um Ihre individuellen Ziele und Interessen besser zu verstehen.","Der Master Information Systems bietet dir eine Doppelqualifikation in Betriebswirtschaftslehre und Informatik. Du erwirbst dabei theoretische und methodische Grundlagen, um dich mit zentralen Themen wie Data Science, digitaler Transformation, Innovation, Prozessen, Geschäftsmodellen und Lösungen für eine nachhaltige Gesellschaft auseinanderzusetzen. Gleichzeitig studierst du im interdisziplinären Bereich der Wirtschaftsinformatik, der seine Wurzeln in Informatik, Wirtschaftswissenschaften und BWL hat. Ein besonderer Vorteil ist die auf dem Arbeitsmarkt oft geforderte Schlüsselfähigkeit, Betriebswirtschaft und Informatik miteinander zu verbinden.","0.20548692345619202","0.2057122439146042","0.2017347663640976","0.0","0.0","0.0"
