"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"65","FAQ","hard","Ich studiere im Bachelor woanders und möchte an die WiSo Köln wechseln. Was muss ich tun?","Um an die WiSo-Fakultät der Universität zu Köln zu wechseln, gibt es zwei Möglichkeiten:  1. **Bewerbung zum 1. Fachsemester**: Sie können sich über hochschulstart.de und das Online-Portal KLIPS 2.0 der Universität zu Köln bewerben. Wenn Sie eine Zulassung erhalten, können nach der Einschreibung gleichwertige Leistungen, die Sie bereits anderswo erbracht haben, angerechnet werden. 2. **Wechsel innerhalb des Studiums**: Wenn Sie bereits in einem Bachelorstudiengang an einer anderen Hochschule studieren, können Sie sich für einen Wechsel innerhalb des Studiums bewerben. Dazu müssen Sie sich bei der Universität zu Köln bewerben und Ihre bisherigen Leistungen nachweisen.  Es ist wichtig, dass Sie sich vorher über die Anforderungen und das Bewerbungsverfahren informieren, um sicherzustellen, dass Sie alle notwendigen Schritte unternehmen. Ich empfehle Ihnen, sich an der Studienberatung der Universität zu Köln zu wenden, um weitere Informationen und Unterstützung zu erhalten.","Wenn du aus einem laufenden Bachelorstudium an eine WiSo-Bachelorstudiengang der Uni Köln wechseln möchtest, hast du grundsätzlich zwei Wege: Du kannst dich entweder auf das 1. Fachsemester bewerben oder – falls du schon anrechenbare Leistungen mitbringst – auf ein höheres Fachsemester.  Für das 1. Fachsemester läuft die Bewerbung über hochschulstart.de und das Online-Portal KLIPS 2.0 der Universität zu Köln. Wenn du dort eine Zulassung erhältst und dich einschreibst, können gleichwertige Leistungen aus deinem bisherigen Studium nachträglich angerechnet werden. Vor der Bewerbung und Einschreibung können keine verbindlichen Aussagen zur Anrechenbarkeit gemacht werden; die WiSo empfiehlt daher grundsätzlich die Bewerbung auf das 1. Fachsemester.  Alternativ kannst du dich auf ein höheres Fachsemester bewerben. Dann werden freie Plätze in dem jeweiligen Fachsemester vergeben, und eine Aufnahme ist nur möglich, wenn es dort tatsächlich freie Studienplätze gibt. Welche Leistungen dir im Detail anerkannt werden, wird erst nach der Einschreibung entschieden.  Beim höheren Fachsemester wird zwischen Ortswechsel und Quereinstieg unterschieden: Studierst du aktuell denselben Studiengang an einer anderen Universität in Deutschland, giltst du als Ortswechsler:in. In diesem Fall kontaktierst du zunächst den WiSo Student Service Point mit dem entsprechenden Formular und einer aktuellen Studienbescheinigung. Das WiSo-Prüfungsamt bestätigt dir dann ggf. den Ortswechsel-Status, mit dem du dich beim Studierendensekretariat für ein höheres Fachsemester bewerben kannst.  Studierst du hingegen einen anderen Studiengang, an einer Fachhochschule oder im Ausland, giltst du bei der Bewerbung ins höhere Fachsemester als Quereinsteiger:in. Hier wird vorausgesetzt, dass du bereits anrechenbare ECTS erworben hast – zum Beispiel mindestens 15 ECTS für eine Einstufung ins zweite und mindestens 45 ECTS für das dritte Fachsemester. Da nur äquivalente Leistungen anerkannt werden und sich Studienstrukturen unterscheiden, musst du grundsätzlich mit einem gewissen Verlust einzelner Leistungen rechnen. Für die Bewerbung als Quereinsteiger:in brauchst du das Formblatt zum Quereinstieg/Ortswechsel sowie eine Fachsemestereinstufung durch das WiSo-Prüfungsamt; mit dieser Einstufung bewirbst du dich dann über das Studierendensekretariat auf das entsprechende höhere Fachsemester.  Die verbindlichen Bewerbungsfristen für höhere Fachsemester veröffentlicht das Studierendensekretariat – in der Regel sind das der 15. September für das Wintersemester und der 15. März für das Sommersemester. Damit diese Fristen eingehalten werden können, müssen deine Unterlagen spätestens acht Wochen vorher postalisch beim WiSo-Prüfungsamt eingehen, also in der Regel bis zum 15. Juli bzw. 15. Januar.","0.22219903767108917","0.3778763711452484","0.07172414660453796","0.0","0.0","0.0"
"66","FAQ","medium","Sind die Online-Selfassessments verpflichtend?","Die Online-Selfassessments sind nicht verpflichtend. Die Universitäts-Wissensdatenbank enthält keine Informationen, die darauf hindeuten, dass die Teilnahme an den Online-Selfassessments obligatorisch ist. Es ist jedoch ratsam, sich direkt an die Studienberatung oder das zuständige Fachamt zu wenden, um genaue Informationen über die Anforderungen und Pflichten des jeweiligen Studiengangs zu erhalten.","Die Online-Selfassessments dienen vor allem dazu, zu prüfen, ob der Studiengang zu deinen Interessen und Erwartungen passt, und werden daher vor der Bewerbung dringend empfohlen. Verbindlich vorgeschrieben sind sie aber nur im Bachelor Volkswirtschaftslehre: Für den B.Sc. VWL ist die vorherige Durchführung des OSA eine Einschreibungsvoraussetzung.","0.25663334131240845","0.27763810753822327","0.23251934349536896","0.0","0.0","0.0"
"67","FAQ","medium","Kann ich ein Modul im Masterstudium mehrfach absolvieren?","Entschuldigung, aber ich konnte keine klare Antwort finden.  Basierend auf den Suchergebnissen kann man jedoch schlussfolgern, dass es in der Universität zu Köln keine explizite Regel gibt, die das Absolvieren eines Moduls im Masterstudium mehrfach verbietet. Es ist jedoch wichtig zu beachten, dass einige Module zweimal im Semester angeboten werden und dies nicht unbedingt als Wiederholungstermin gilt.  Es ist ratsam, sich direkt an die Studienberatung der Universität zu wenden, um eine genaue Antwort auf Ihre Frage zu erhalten.","Nein, ein Modul kannst du nur einmal absolvieren. Sobald du die zugehörige Prüfungsleistung in einem Modul bestanden hast (zum Beispiel eine 120-minütige Klausur), gilt das Modul als bestanden und eine Wiederholung ist ausgeschlossen. Du kannst das Modul dann auch nicht noch einmal mit einer anderen Lehrveranstaltung belegen. Ein Beispiel: Wenn du im M.Sc. Business Administration – Marketing im Schwerpunktbereich das Modul „SM Brand Management“ mit der Lehrveranstaltung „Brand Management“ erfolgreich abgeschlossen hast, darfst du eine später im selben Modul angebotene Veranstaltung wie „Digital Brand and Customer Analytics“ nicht mehr absolvieren, weil das Modul bereits als bestanden gilt. Wenn du dazu Fragen hast, kannst du dich an die Studienberater:innen im WiSo Student Service Point wenden.","0.13414758443832397","0.19060629606246948","0.07510951161384583","0.0","0.0","0.0"
"68","FAQ","medium","Kann ich während meines Masters Sprachkurse an der Universität zu Köln absolvieren?","Ja, es ist möglich, während deines Master-Studiums an der Universität zu Köln Sprachkurse in deutscher oder englischer Sprache zu absolvieren. Die Universität bietet verschiedene Möglichkeiten für Sprachunterricht an.  Du kannst dich auf die Website der Universität zu Köln umsehen und nach Informationen über Sprachkurse suchen. Es gibt auch eine Möglichkeit, sich direkt an das Prüfungsamt der WiSo-Fakultät oder an die Studienfachberatung zu wenden, wenn du Fragen hast oder mehr Informationen benötigst.  Es ist auch möglich, dass du dich für ein Auslandssemester entscheidest und an einer anderen Universität im Ausland studierst. Die Universität zu Köln hat Kooperationen mit vielen Partnerhochschulen weltweit, die es dir ermöglichen, ein Auslandssemester zu absolvieren.  Ich hoffe, diese Informationen helfen dir weiter! Wenn du noch weitere Fragen hast, stehe ich gerne zur Verfügung.","Ja, während deines Masters kannst du an der Universität zu Köln verschiedene Sprachkurse belegen. Über das Extracurriculare Angebot in KLIPS werden häufig Sprachkurse der Philosophischen Fakultät oder des Professional Centers angeboten, die auch für WiSo-Masterstudierende geöffnet sind. Internationale Masterstudierende können zudem an Deutschkursen teilnehmen, die vom International Office organisiert werden. Darüber hinaus bietet das Zentrum für Internationale Beziehungen fachspezifische Kurse in Business English an. Pro Studienabschnitt können WiSo-Studierende in der Regel einen solchen Kurs kostenfrei belegen.","0.2566643953323364","0.20746935904026031","0.3033811151981354","0.0","0.0","0.0"
"69","FAQ","medium","Wann und wie kann ich ein Auslandssemester in meinem Master absolvieren?","Es tut mir leid, aber ich konnte keine relevanten Informationen finden. Wenn du möchtest, kann ich mich bei der Studienberatung erkundigen, um dir eine genaue Antwort geben zu können.","Für ein Auslandssemester im Master solltest du etwa ein Jahr im Voraus mit der Planung beginnen, idealerweise direkt zu Beginn deines Studiums. In der Regel wird das Auslandssemester im 3. oder 4. Fachsemester absolviert. Zentrale Anlaufstelle ist das Zentrum für internationale Beziehungen (ZIB) der WiSo-Fakultät, das dich schon in der Master-Begrüßungsveranstaltung über die wichtigsten Möglichkeiten informiert und auf seiner Homepage ausführliche Hinweise bereithält. Zusätzlich kannst du dich auch über fakultätsübergreifende Angebote anderer Fakultäten oder des International Office der Universität zu Köln informieren.","0.05200587958097458","0.20940223336219788","-0.1004462018609047","0.0","0.0","0.0"
"70","Services/Info","medium","Wie funktioniert das Studienabschlussdarlehen der Studierendenwerke (DAKA) genau?","Das Studienabschlussdarlehen der DAKA (Deutsches Studentenwerk) ist ein Kredit, den Studierende nach dem Abschluss ihres Studiums erhalten können. Hier sind die wichtigsten Informationen:  * Die DAKA bietet das Darlehen an, um Studierenden zu helfen, ihre Schulden abzubauen oder sich auf die Zukunft vorzubereiten. * Um für das Darlehen in Anspruch zu kommen, müssen Studierende bestimmte Voraussetzungen erfüllen, wie z.B. den Abschluss ihres Studiums und eine bestimmte Note. * Die Höhe des Darlehens variiert je nach Einzelfall und kann bis zu 10.000 Euro betragen. * Das Darlehen muss innerhalb von 5 Jahren zurückgezahlt werden, wobei die Rückzahlung in Raten erfolgen kann.  Es ist wichtig zu beachten, dass die DAKA bestimmte Voraussetzungen und Anforderungen stellt, um für das Darlehen in Anspruch zu kommen. Es lohnt sich, sich direkt an die DAKA oder an die Studienberatung der Universität zu wenden, um weitere Informationen zu erhalten.  Ich hoffe, diese Informationen helfen dir weiter! Wenn du noch Fragen hast, stehe ich gerne zur Verfügung.","Die Darlehenskasse der Studierendenwerke in Nordrhein-Westfalen (DAKA) kann dir für dein letztes Studienjahr ein zinsfreies Studienabschlussdarlehen gewähren, wenn du finanziell bedürftig bist, ein ordnungsgemäßes Studium nachweisen kannst und dich bereits in der Examensphase befindest. BAföG ist dafür keine Voraussetzung, andere Finanzierungsmöglichkeiten müssen aber ausgeschöpft sein. Du stellst dafür einen Antrag, in dem du deine finanzielle Notlage schilderst, und fügst eine Bestätigung deiner Examensvorbereitung (eine formale Examensanmeldung ist nicht nötig) sowie eine Bürgschaftserklärung einer dritten Person bei, in Ausnahmefällen reicht auch eine Bankbürgschaft. Es gibt Wartelisten, und zu Fragen der Darlehenshöhe, Rückzahlung und weiteren Details berät dich das Kölner Studierendenwerk, wo du auch deine zuständige Ansprechperson findest.","0.14387740194797516","0.1723087579011917","0.11199301481246948","0.0","0.0","0.0"
"71","Services/Info","hard","Welche Unterstützung gibt es in einer akuten finanziellen Notlage?","Es gibt verschiedene Unterstützungsmöglichkeiten für Studierende in akuter finanzieller Notlage an der Universität zu Köln:  1.  **Darlehen**: Das Kölner Studierendenwerk bietet Darlehen an, die mit einer Bürgschaft eines Dritten oder einer Bankbürgschaft sichern können. Es gibt Wartelisten für diese Darlehen. 2.  **Hilfsfonds des Kölner Studierendenwerks**: Das Kölner Studierendenwerk gewährt Studierenden in finanzieller Not und in besonderen Härtefällen Zuschüsse oder Darlehen. 3.  **Zuschuss der Hochschulgemeinden**: Die Hochschulgemeinden unterstützen unverschuldet in Not geratene Studierende unabhängig von der Religionszugehörigkeit, insbesondere wenn der Studienverlauf oder -abschluss gefährdet ist. 4.  **Härtefallantrag**: Wenn besondere Gründe vorliegen, die es nicht zumutbar machen, ein Semester auf die Zulassung zum Studium zu warten, kann ein Härtefallantrag gestellt werden.  Es lohnt sich, sich an das Kölner Studierendenwerk oder die Hochschulgemeinden zu wenden, um weitere Informationen und Unterstützung in der akuten finanziellen Notlage zu erhalten.","In einer akuten finanziellen Notlage stehen dir an der Universität zu Köln mehrere Anlaufstellen zur Verfügung. Das Kölner Studierendenwerk kann dich über seinen Hilfsfonds mit zinslosen Darlehen unterstützen, kurzfristig ein Überbrückungsdarlehen gewähren und in Einzelfällen Zuschüsse zu ungedeckten Krankheitskosten vergeben. Zusätzlich bietet der AStA ein zinsloses Kurzdarlehen für einen kurzen Zeitraum an, das du über die BAföG- und Sozialberatung beantragen kannst. Die Hochschulgemeinden helfen Studierenden in begründeten Notlagen mit einmaligen, nicht rückzahlbaren Zuschüssen und verfügen über ein begrenztes Kontingent an Mensa-Freitischen. Darüber hinaus kannst du den Bildungskredit des Bundes nutzen – einen zinsgünstigen Kredit für Studierende in fortgeschrittenen Studienphasen, der dazu gedacht ist, deinen Studienabschluss zu sichern, wenn er sonst aus finanziellen Gründen gefährdet wäre.","0.23007893562316895","0.2447323054075241","0.21210888028144836","0.0","0.0","0.0"
"72","Services/Info","medium","Ich bewerbe mich für ein Praktikum und die Firma möchte eine Praktikumsförderlichkeitsbescheinigung. Bekomme ich so etwas von der WiSo-Fakultät – und wie?","Die WiSo-Fakultät der Universität zu Köln stellt Praktikumsförderlichkeitsbescheinigungen aus. Sie können diese direkt online über das Kontaktformular des WiSSPos anfragen oder per E-Mail mit dem Anfragegrund ""Bescheinigung"" kontaktieren. Bitte geben Sie dabei an, ob das Dokument als PDF ausreicht oder das Original benötigt wird.  Wenn Sie eine Praktikumsförderlichkeitsbescheinigung benötigen, können Sie sich auch am Empfang im WiSo Student Service Point während der Öffnungszeiten abholen. Bitte bringen Sie einen Lichtbildausweis mit.  Die Bescheinigung kann Ihnen helfen, Ihre Bewerbung für ein Praktikum zu unterstützen. Wenn Sie weitere Fragen haben oder Hilfe benötigen, stehe ich gerne zur Verfügung!","Pflichtpraktika sind in den Studiengängen der WiSo-Fakultät nicht vorgesehen, aber studienergänzende Praktika in der vorlesungsfreien Zeit werden ausdrücklich unterstützt. Dafür kannst du dir vom WiSo Student Service Point eine Praktikumsförderlichkeitsbescheinigung ausstellen lassen, die du deinen Bewerbungsunterlagen beilegst. Wenn du so eine Bescheinigung brauchst, meldest du dich einfach per Mail über das WiSSPo-Kontaktformular und wählst als Anfragegrund „Bescheinigung“.","0.29214391112327576","0.2633090913295746","0.31809788942337036","0.0","0.0","0.0"
"73","Services/Info","medium","Ich würde gern ein Urlaubssemester für ein Praktikum nehmen. Welche Voraussetzungen muss ich dafür erfüllen?","Basierend auf den Suchergebnissen können Sie ein Urlaubssemester für ein Praktikum beantragen, wenn Sie die folgenden Voraussetzungen erfüllen:  1.  Sie müssen eine Praktikumsförderlichkeitsbescheinigung ausstellen lassen, die Sie Ihren Bewerbungsunterlagen beifügen können. 2.  Sie müssen innerhalb des geplanten Urlaubssemesters eine Praktikumsdauer von mindestens drei Monaten absolvieren. 3.  Sie müssen die Weiterführung Ihres ordnungsgemäßen Studiums gemäß den Vorgaben der Einschreibungsordnung der Universität zu Köln verhindern.  Um ein Urlaubssemester aufgrund eines Praktikums zu beantragen, können Sie sich an das Studierendensekretariat wenden. Es ist ratsam, frühzeitig einen Antrag zu stellen, da die Fristen für die Beantragung von Urlaubssemestern begrenzt sind.  Bitte beachten Sie auch die Informationen auf der Website des WiSo Student Service Points, insbesondere die Hinweise zur Ausstellung von Bescheinigungen und zur Beantragung eines Urlaubssemesters.","Damit ein Urlaubssemester wegen eines Praktikums als förderlich gilt, musst du nachweisen können, dass im geplanten Urlaubssemester insgesamt mindestens drei Monate Praktikumszeit liegen. Das kannst du zum Beispiel durch eine Vertragskopie oder eine separate Bestätigung des Arbeitgebers belegen. Mehrere kürzere Praktika dürfen dabei zusammengerechnet werden. Die WiSo-Fakultät befürwortet ein solches Urlaubssemester jeweils einmal im Bachelor- und einmal im Masterstudium. In der Regel kannst du während eines Urlaubssemesters keine Prüfungs- oder Studienleistungen erbringen, und im ersten Fachsemester kann ein Urlaubssemester aufgrund eines Praktikums nicht beantragt werden. Die Anzahl deiner Fachsemester erscheint später nicht auf dem offiziellen Zeugnis. Wenn du Nicht-EU-Studierende:r bist, solltest du dich vorab beim International Office melden.","0.21907785534858704","0.20041052997112274","0.2343779355287552","0.0","0.0","0.0"
"74","Services/Info","medium","Wie läuft der Antrag auf ein Urlaubssemester wegen Praktikum genau ab und bis wann muss ich die Unterlagen einreichen?","Ich entschuldige mich für die unvollständigen Antworten zuvor.  Basierend auf den Suchergebnissen kann ich dir folgende Informationen geben:  Um ein Urlaubssemester wegen eines Praktikums zu beantragen, musst du die entsprechenden Unterlagen bis zu bestimmten Fristen einreichen. Die genauen Fristen sind:  * Für das Sommersemester: 31. März (Ausschlussfrist) * Für das Wintersemester: 30. September (Ausschlussfrist)  Du kannst den Antrag auf Urlaubssemester über das Studierendensekretariat stellen. Es ist wichtig, dass du die Unterlagen rechtzeitig einreichst, um sicherzustellen, dass dein Antrag bearbeitet wird.  Wenn du Fragen zu diesem Thema hast oder weitere Informationen benötigst, kann ich dir empfehlen, Kontakt mit dem Studierendensekretariat aufzunehmen. Sie können dir weitere Details und Unterstützung bieten.","Wenn die Voraussetzungen für ein Urlaubssemester wegen Praktikum erfüllt sind, musst du drei Dinge vorbereiten: eine schriftliche Bestätigung des Unternehmens über die Dauer deines Praktikums, das für dich passende und vorausgefüllte Antragsformular des Studierendensekretariats sowie das ausgefüllte Formular „Kenntnisnahme der Rahmenbedingungen“. Diese Unterlagen reichst du am besten gesammelt ein – entweder als PDF-Anhang über das WiSSPo-Kontaktformular mit dem Anfragegrund „Bescheinigung“, über den Briefkasten des WiSSPo, persönlich während der Öffnungszeiten des Empfangs oder per Post an die dort angegebene Anschrift. Wichtig für die Fristen: Für ein Urlaubssemester im Sommersemester müssen deine Unterlagen bis zum 10.03. im WiSo Student Service Point eingegangen sein, für ein Urlaubssemester im Wintersemester bis zum 10.09. So bleibt genügend Zeit, damit du den vom WiSSPo unterschriebenen Antrag anschließend selbst fristgerecht bis zum 31.03. bzw. 30.09. im Studierendensekretariat einreichen kannst. Sobald dein Antrag im WiSSPo bearbeitet wurde, erhältst du eine Rückmeldung.","0.14377306401729584","0.19118407368659973","0.09346672892570496","0.0","0.0","0.0"
"75","Services/Info","medium","Ich brauche für eine Bewerbung ein Professorengutachten bzw. einen Letter of Evaluation. Was muss ich dafür konkret tun und wie lange dauert das?","Es tut mir leid, aber ich konnte keine genauen Informationen über die Dauer des Bewerbungsprozesses für ein Professorengutachten bzw. einen Letter of Evaluation finden.  Ich empfehle jedoch, sich direkt an das ZfL (Zentrum für Lehrerbildung) der Universität zu wenden, um nachzufragen und genaue Informationen über die erforderlichen Schritte und den Zeitplan zu erhalten. Sie können auch auf der Homepage des ZfL nach weiteren Informationen suchen.  Ich hoffe, das hilft! Wenn du weitere Fragen hast, stehe ich gerne zur Verfügung.","Für einen Letter of Evaluation gehst du in mehreren Schritten vor. Zuerst füllst du das bereitgestellte Gutachtenformular im Teil mit deinen persönlichen Angaben (Part I) vollständig aus; Part II wird später von deiner Professorin oder deinem Professor ausgefüllt. Danach lädst du dir dein Transcript of Records herunter und beantragst zusätzlich eine Rankingbescheinigung beim WiSo Student Service Point; wenn du das vor Ort machst, solltest du deine UC-Card mitnehmen. Das ausgefüllte Formular (Part I), dein Transcript und die Rankingbescheinigung schickst du dann gemeinsam per S-Mail an deine:n Gutachter:in. Der Lehrstuhl informiert dich, sobald das Gutachten erstellt wurde; du kannst die Unterlagen dann persönlich abholen oder sie dir zuschicken lassen. Für die Ausstellung solltest du mindestens zwei bis drei Wochen einplanen.","0.0170414038002491","0.06534989178180695","-0.03465934097766876","0.0","0.0","0.0"
"76","Allgemein","medium","Ich habe gehört, es gibt ein BWL-Forschungsranking der WirtschaftsWoche. Was wird da genau gemessen?","Entschuldigung, aber ich konnte keine relevanten Informationen zu dem BWL-Forschungsranking der WirtschaftsWoche finden. Es ist jedoch möglich, dass die Universitäts-Wissensdatenbank nicht über aktuelle Informationen verfügt.  Ich empfehle, sich direkt an die WirtschaftsWoche oder das Ranking-Organisator zu wenden, um genaue Informationen über das Ranking und die gemessenen Kriterien zu erhalten.","Im BWL-Forschungsranking der WirtschaftsWoche wird die Publikationsleistung von Betriebswirt:innen gemessen, die in Deutschland, Österreich und der Schweiz an Lehrstühlen sowie an Fraunhofer- und Max-Planck-Instituten arbeiten – einschließlich Postdocs und Juniorprofessuren. Ausgewertet werden dabei wissenschaftliche Publikationen in verschiedenen Perspektiven: Eine Rangliste zur aktuellen Forschungsleistung betrachtet die Veröffentlichungen innerhalb eines Fünfjahreszeitraums (derzeit 2020 bis einschließlich 2024), eine Lebenswertrangliste umfasst alle bislang publizierten Artikel der gelisteten Forschenden und ein Jung-BWL-Ranking berücksichtigt die Publikationen von Forschenden, die am Stichtag noch keine 40 Jahre alt waren. Die Rankings erscheinen alle zwei Jahre in geraden Jahren.","0.05624625086784363","0.14963887631893158","-0.037969447672367096","0.0","0.0","0.0"
"77","Allgemein","medium","Wie ist das BWL-Forschungsranking Ranking aufgebaut? Welche Kategorien gibt es und welcher Zeitraum wird betrachtet?","Das BWL-Forschungsranking ist ein Ranking, das die Forschungskapazitäten von Universitäten im Bereich Betriebswirtschaftslehre (BWL) bewertet. Das Ranking wird normalerweise alle zwei Jahre veröffentlicht und berücksichtigt verschiedene Kategorien wie die Anzahl der Publikationen in renommierten Zeitschriften, die Zahl der Forschungsprojekte und die Einahmen aus Drittmitteln.  Die Kategorien im BWL-Forschungsranking sind:  1.  **Publikationsaktivität**: Die Anzahl der Veröffentlichungen in renommierten Zeitschriften. 2.  **Forschungsausgaben**: Die Gesamtausgaben für Forschung und Entwicklung. 3.  **Drittmittel**: Die Einahmen aus Drittmitteln, wie z.B. von der EU oder anderen Förderern.  Der Zeitraum, den das Ranking betrachtet, ist normalerweise ein bestimmter Zeitraum, z.B. die letzten fünf Jahre. Der genaue Zeitraum kann je nach Ranking variieren.  Es gibt verschiedene Rankings, die für die Bewertung von Forschungskapazitäten verwendet werden können. Einige der bekanntesten sind:  1.  **CWTS Leiden Ranking**: Ein internationales Ranking, das die Forschungskapazitäten von Universitäten bewertet. 2.  **QS World University Rankings**: Ein Ranking, das verschiedene Aspekte der Universitäten bewertet, einschließlich der Forschungskapazitäten. 3.  **Times Higher Education (THE) World University Rankings**: Ein Ranking, das die Leistung von Universitäten in verschiedenen Bereichen bewertet, einschließlich der Forschung.  Es ist wichtig zu beachten, dass es verschiedene Rankings gibt und jeder Ranking seine eigenen Kriterien und Methoden hat.","Das Ranking unterscheidet drei Kategorien. Die aktuelle Forschungsleistung basiert auf allen Publikationen im Fünfjahreszeitraum 2020 bis einschließlich 2024. Die Lebenswerkwertung berücksichtigt alle jemals publizierten Artikel der gelisteten Forschenden. In der Kategorie der „Jung-BWLer:innen“ zählen alle Publikationen von Forscher:innen, die am Stichtag noch unter 40 Jahre alt waren.","-0.0022372854873538017","-0.05310877040028572","0.04508906602859497","0.0","0.0","0.0"
"78","Allgemein","medium","Wie schneiden die Kölner BWL-Professor:innen im WirtschaftsWoche-BWL-Forschungsranking 2024 in der Kategorie „Top-Forscher in der BWL“ ab?","Die Kölner BWL-Professor:innen im WirtschaftsWoche-BWL-Forschungsranking 2024 in der Kategorie „Top-Forscher in der BWL“ schneiden nicht schlecht ab.   Einige WiSo-Wissenschaftler:innen glänzen im Ranking, wie z.B. Prof. Dr. Anna Burmeister, die unter den ""Jungstars der BWL"" einen herausragenden Platz 69 erreicht hat.  Die Universität zu Köln gehört auch zu den Top-Ausbildungsstätten für BWL, VWL und Wirtschaftsinformatik, wie das Personaler-Ranking der Wirtschaftswoche 2020 zeigt.","Im WirtschaftsWoche-BWL-Forschungsranking 2024 zur Kategorie „Die Top-Forscher in der BWL aus Deutschland, Österreich und der Schweiz“ belegt WiSo-Professor Wolfgang Ketter Platz 13. Außerdem sind mit Dirk Sliwka auf Rang 73 und Ulrich Thonemann auf Rang 81 zwei weitere Kölner BWL-Professoren unter den Top 100 vertreten.","0.3506207764148712","0.27334028482437134","0.4271140992641449","0.0","0.0","0.0"
"79","Studiengang spezifisch","medium","Wie lange dauert der Master Corporate Development, wie viele Credits hat er und in welcher Sprache wird unterrichtet?","Der Master Corporate Development an der Universität zu Köln hat eine Dauer von 2 Jahren. Er umfasst insgesamt 120 Credits und wird in deutscher Sprache unterrichtet.  Die genauen Informationen findest du im Modulhandbuch zum M.Sc. Business Administration - Corporate Development auf der Website der Universität zu Köln.","Der Master Business Administration – Corporate Development dauert vier Semester und umfasst insgesamt 120 ECTS-Credits. Die Unterrichtssprache ist Englisch.","0.5323766469955444","0.4118424654006958","0.655974805355072","0.0","0.0","0.0"
"80","Studiengang spezifisch","hard","Für wen ist der Master Corporate Development gedacht – was sollte ich mitbringen?","Der Master Corporate Development ist für Personen gedacht, die ein tiefes Verständnis für die Konzepte der strategischen Unternehmensentwicklung benötigen. Dieser Studiengang eignet sich ideal für:  * Führungskräfte, die verantwortungsvolle Entscheidungen treffen möchten * Fachexpertinnen und -experten, die Methoden und Instrumente zur strategischen Unternehmensführung und -entwicklung kennen lernen möchten * Personen, die ein außergewöhnlich tiefes Fundament von theoretischem Wissen und typischen Handlungsmustern in den Bereichen Unternehmensgestaltung und -entwicklung besitzen möchten  Um erfolgreich im Master Corporate Development zu sein, sollten Sie folgende Fähigkeiten mitbringen:  * Eine fundierte Kenntnis der Konzepte der strategischen Unternehmensentwicklung * Fähigkeit, verantwortungsvolle Entscheidungen auf Basis ethischer und ökonomischer Kriterien zu treffen * Verständnis für state-of-the-art Management-Praktiken * Fähigkeit, Fallstudien zu diskutieren und mit Anwenderinnen und Anwendern aktiv zu interagieren  Wenn Sie diese Fähigkeiten besitzen und ein tiefes Interesse an der strategischen Unternehmensentwicklung haben, dann ist der Master Corporate Development eine gute Wahl für Sie.","Der Master Corporate Development passt zu dir, wenn du bereits einen Bachelorabschluss in Management, Betriebswirtschaft, Wirtschaftswissenschaften oder einem verwandten Fach mitbringst, idealerweise mit einem Schwerpunkt auf Unternehmensentwicklung oder Human Capital. Außerdem solltest du international und weltoffen sein, ein breites Spektrum an Interessen haben und Lust darauf, neue Dinge zu lernen. Das Programm richtet sich an Studierende, die ein fundiertes Verständnis von Managementaktivitäten entwickeln, analytisch und kritisch denken, Probleme lösen und ihre Sprach- und Schreibfähigkeiten weiter ausbauen möchten. Wenn du gern im Team arbeitest, Gruppenarbeit wird in Seminaren häufig geübt und bereit bist, den nächsten Karriereschritt in Richtung einer verantwortungsvollen, führenden Managementposition in der Unternehmenswelt zu gehen, bist du in diesem Studiengang genau richtig. Die WiSo-Fakultät begrüßt ausdrücklich eine vielfältige Studierendenschaft, die praktische und wissenschaftliche Erfahrungen sammeln und ihre Ideen aktiv präsentieren und diskutieren möchte.","0.16235359013080597","0.1565374881029129","0.1644534468650818","0.0","0.0","0.0"
